CP1_S11Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[8]"
CP1_S11DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[8]"
CP1_S11Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[8]"
CP1_S12Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S12Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S12Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[9]"
CP1_S12AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[9]"
CP1_S12Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S12Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S12Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[9]"
CP1_S12DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[9]"
CP1_S12Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[9]"
CP1_S13Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S13Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S13Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[10]"
CP1_S13AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[10]"
CP1_S13Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S13Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S13Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[10]"
CP1_S13DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[10]"
CP1_S13Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[10]"
CP1_S14Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S14Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S14Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[11]"
CP1_S14AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[11]"
CP1_S14Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S14Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S14Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[11]"
CP1_S14DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[11]"
CP1_S14Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[11]"
CP1_S15Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S15Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S15Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[12]"
CP1_S15AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[12]"
CP1_S15Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S15Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S15Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[12]"
CP1_S15DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[12]"
CP1_S15Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[12]"
CP1_S16Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S16Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S16Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[13]"
CP1_S16AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[13]"
CP1_S16Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S16Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S16Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[13]"
CP1_S16DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[13]"
CP1_S16Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[13]"
CP1_S17Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S17Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S17Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[14]"
CP1_S17AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[14]"
CP1_S17Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S17Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S17Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[14]"
CP1_S17DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[14]"
CP1_S17Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[14]"
CP1_S18Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S18Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S18Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar2|#0000000000000000[0].SNVT_str_int.wide_char[0]"
CP1_S18AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc2|#0000000000000000[0].SNVT_str_int.wide_char[0]"
CP1_S18Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S18Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S18Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar2|#0000000000000000[0].SNVT_str_int.wide_char[0]"
CP1_S18DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc2|#0000000000000000[0].SNVT_str_int.wide_char[0]"
CP1_S18Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas2|#0000000000000000[0].SNVT_str_int.wide_char[0]"
CP1_S19Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S19Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S19Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar2|#0000000000000000[0].SNVT_str_int.wide_char[1]"
CP1_S19AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc2|#0000000000000000[0].SNVT_str_int.wide_char[1]"
CP1_S19Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S19Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S19Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar2|#0000000000000000[0].SNVT_str_int.wide_char[1]"
CP1_S19DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc2|#0000000000000000[0].SNVT_str_int.wide_char[1]"
CP1_S19Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas2|#0000000000000000[0].SNVT_str_int.wide_char[1]"
CP1_S1On,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S1On|#0000000000000000[0].SNVT_switch.state"
CP1_S2On,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S2On|#0000000000000000[0].SNVT_switch.state"
CP1_S3Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S3Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S3Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[0]"
CP1_S3AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[0]"
CP1_S3Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S3Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S3Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[0]"
CP1_S3DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[0]"
CP1_S3Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[0]"
CP1_S4Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S4Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S4Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[1]"
CP1_S4AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[1]"
CP1_S4Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S4Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S4Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[1]"
CP1_S4DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[1]"
CP1_S4Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[1]"
CP1_S5Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S5Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S5Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[2]"
CP1_S5AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[2]"
CP1_S5Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S5Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S5Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[2]"
CP1_S5DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[2]"
CP1_S5Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[2]"
CP1_S6Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S6Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S6Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[3]"
CP1_S6AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[3]"
CP1_S6Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S6Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S6Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[3]"
CP1_S6DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[3]"
CP1_S6Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[3]"
CP1_S7Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S7Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S7Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[4]"
CP1_S7AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[4]"
CP1_S7Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S7Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S7Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[4]"
CP1_S7DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[4]"
CP1_S7Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[4]"
CP1_S8Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S8Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S8Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[5]"
CP1_S8AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[5]"
CP1_S8Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S8Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S8Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[5]"
CP1_S8DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[5]"
CP1_S8Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[5]"
CP1_S9Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S9Ac|#0000000000000000[0].SNVT_switch.state"
CP1_S9Ac_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[6]"
CP1_S9AcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[6]"
CP1_S9Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_S9Dc|#0000000000000000[0].SNVT_switch.state"
CP1_S9Dc_W,"CT1_B112/Chn112/CC1_109/CP1_W/nviCP1_Desctivar1|#0000000000000000[0].SNVT_str_int.wide_char[6]"
CP1_S9DcMa,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[6]"
CP1_S9Dif,"CT1_B112/Chn112/ILON112/CC1_109_CP1_R/nviCP1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[6]"
CSMI101_FS2Dif,"CT1_B112/Chn112/ILON112/CC1_109_CSMI101_R/nviCSMI101_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[2]"
CSMI101_FS3Dif,"CT1_B112/Chn112/ILON112/CC1_109_CSMI101_R/nviCSMI101_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[4]"
CSMI101_FS4Dif,"CT1_B112/Chn112/ILON112/CC1_109_CSMI101_R/nviCSMI101_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[6]"
CSMI101_S1Disp,"CT1_B112/Chn112/ILON112/CC1_109_CSMI101_R/nviCSMI101_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[0]"
CSMI101_S2Dif,"CT1_B112/Chn112/ILON112/CC1_109_CSMI101_R/nviCSMI101_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[1]"
CSMI101_S3Dif,"CT1_B112/Chn112/ILON112/CC1_109_CSMI101_R/nviCSMI101_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[3]"
CSMI101_S4Dif,"CT1_B112/Chn112/ILON112/CC1_109_CSMI101_R/nviCSMI101_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[5]"
ManSAI1_S4Dif,"CT1_B112/Chn112/ILON112/CC1_109_ManSAI1_R/nviManSAI1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[0]"
ManSAI1_S5Dif,"CT1_B112/Chn112/ILON112/CC1_109_ManSAI1_R/nviManSAI1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[1]"
SAICE1_S10Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_S10Ac|#0000000000000000[0].SNVT_switch.state"
SAICE1_S10Ac_W,"CT1_B112/Chn112/CC1_109/SAICE1_W/nviSAICE1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[2]"
SAICE1_S10AcMa,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[2]"
SAICE1_S10Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_S10Dc|#0000000000000000[0].SNVT_switch.state"
SAICE1_S10Dc_W,"CT1_B112/Chn112/CC1_109/SAICE1_W/nviSAICE1_Desactivar1|#0000000000000000[0].SNVT_str_int.wide_char[2]"
SAICE1_S10DcMa,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[2]"
SAICE1_S10Dif,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[7]"
SAICE1_S11Dif,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[8]"
SAICE1_S12Dif,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[9]"
SAICE1_S13Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_S13Ac|#0000000000000000[0].SNVT_switch.state"
SAICE1_S13Ac_W,"CT1_B112/Chn112/CC1_109/SAICE1_W/nviSAICE1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[3]"
SAICE1_S13AcMa,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[3]"
SAICE1_S13Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_S13Dc|#0000000000000000[0].SNVT_switch.state"
SAICE1_S13Dc_W,"CT1_B112/Chn112/CC1_109/SAICE1_W/nviSAICE1_Desactivar1|#0000000000000000[0].SNVT_str_int.wide_char[3]"
SAICE1_S13DcMa,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[3]"
SAICE1_S13Dif,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[10]"
SAICE1_S14Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_S14Ac|#0000000000000000[0].SNVT_switch.state"
SAICE1_S14Ac_W,"CT1_B112/Chn112/CC1_109/SAICE1_W/nviSAICE1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[4]"
SAICE1_S14AcMa,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[4]"
SAICE1_S14Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_S14Dc|#0000000000000000[0].SNVT_switch.state"
SAICE1_S14Dc_W,"CT1_B112/Chn112/CC1_109/SAICE1_W/nviSAICE1_Desactivar1|#0000000000000000[0].SNVT_str_int.wide_char[4]"
SAICE1_S14DcMa,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[4]"
SAICE1_S14Dif,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[11]"
SAICE1_S15Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_S15Ac|#0000000000000000[0].SNVT_switch.state"
SAICE1_S15Ac_W,"CT1_B112/Chn112/CC1_109/SAICE1_W/nviSAICE1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[5]"
SAICE1_S15AcMa,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[5]"
SAICE1_S15Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_S15Dc|#0000000000000000[0].SNVT_switch.state"
SAICE1_S15Dc_W,"CT1_B112/Chn112/CC1_109/SAICE1_W/nviSAICE1_Desactivar1|#0000000000000000[0].SNVT_str_int.wide_char[5]"
SAICE1_S15DcMa,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[5]"
SAICE1_S15Dif,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[12]"
SAICE1_S1On,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_S1On|#0000000000000000[0].SNVT_switch.state"
SAICE1_S2On,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_S2On|#0000000000000000[0].SNVT_switch.state"
SAICE1_S3Ac_R,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_S3Ac|#0000000000000000[0].SNVT_switch.state"
SAICE1_S3Ac_W,"CT1_B112/Chn112/CC1_109/SAICE1_W/nviSAICE1_Activar1|#0000000000000000[0].SNVT_str_int.wide_char[0]"
SAICE1_S3AcMa,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_ModosAc1|#0000000000000000[0].SNVT_str_int.wide_char[0]"
SAICE1_S3Dc_R,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_S3Dc|#0000000000000000[0].SNVT_switch.state"
SAICE1_S3Dc_W,"CT1_B112/Chn112/CC1_109/SAICE1_W/nviSAICE1_Desactivar1|#0000000000000000[0].SNVT_str_int.wide_char[0]"
SAICE1_S3DcMa,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_ModosDc1|#0000000000000000[0].SNVT_str_int.wide_char[0]"
SAICE1_S3Dif,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[0]"
SAICE1_S4Dif,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[1]"
SAICE1_S5Dif,"CT1_B112/Chn112/ILON112/CC1_109_SAICE1_R/nviSAICE1_Alarmas1|#0000000000000000[0].SNVT_str_int.wide_char[2]"
